#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2032,Resolved,VisIt,Bug,High,"The internal launcher now passes -ppn to mpiexec, which isn't supported on all systems",Eric Brugger,"",2.8.2,Eric Brugger,10/22/2014,"",100,4.0,10/22/2014 08:18 pm,10/23/2014 06:10 pm,3 - Occasional,3 - Major Irritation,2.8.0,"","",All,Any,"The internal launcher was modified to pass -ppn to the mpiexec command to support threading. Unfortunately, mpiexec on several of the systems that Rick Angelini supports don't handle -ppn and the job submissions fail. The script should be changed to not pass -ppn by default since that was the previous behavior and didn't cause any problems. If this changes in the future then the default can be changed to pass it."
2039,Resolved,VisIt,Feature,Normal,Change regression suite to reference surface instead of edge since it is now moved,Eric Brugger,"",2.8.2,Eric Brugger,10/27/2014,"",100,1.0,10/27/2014 12:33 pm,10/29/2014 12:05 pm,"","","",3 - Medium,3 - Occasional,All,Any,I moved the regression suite running from edge to surface. All the references to edge should be changed to surface.
2040,Resolved,VisIt,Feature,High,Add a config site file for surface.,Eric Brugger,"",2.8.2,Eric Brugger,10/27/2014,"",100,1.0,10/27/2014 07:09 pm,10/29/2014 12:04 pm,"","","",3 - Medium,3 - Occasional,All,Any,Add a config site file for surface.
2041,Resolved,VisIt,Bug,Normal,build_visit needs to be updated to apply the cmake 2.8.10.2 patch for 2.8.12.2,Eric Brugger,"",2.8.2,Eric Brugger,10/28/2014,"",100,1.0,10/28/2014 05:05 pm,10/29/2014 02:23 pm,3 - Occasional,3 - Major Irritation,2.7.3,"","",All,Any,The bv_cmake.sh script has a patch that gets applied for cmake 2.8.10.2 so that it builds properly on Mac OSX. We are now using cmake 2.8.12.2 and the patch is not getting applied so the build is failing.
2047,Resolved,VisIt,Bug,Normal,resolve conncomp issues for exodus test,Cyrus Harrison,"",2.8.2,Mark Miller,10/29/2014,"",0,"",10/29/2014 01:12 pm,12/01/2014 02:50 pm,3 - Occasional,2 - Minor Irritation,2.7.3,"","",All,Any,Still suspect exodus plugin's global node ids are the problem here.
2050,Resolved,VisIt,Bug,Urgent,new -v logic interferes with cli arg parsing,Eric Brugger,"",2.8.2,Cyrus Harrison,10/31/2014,"",100,2.0,10/31/2014 02:00 pm,12/02/2014 12:45 pm,3 - Occasional,3 - Major Irritation,2.8.1,"","",All,Any,"visit -nowin -v 2.8.1 -cli -s <script>

will turn into:

visit -nowin -cli -s <script> -forceversion 2.8.1

The fact that ""-forceversion 2.8.1"" it is put on the end of the command line undermines argument parsing (especially for standard python module ""setup.py"") scripts"
2052,Resolved,VisIt,Bug,High,CSG discretization is a memory hog with lots of CSG regions,Eric Brugger,"",2.8.2,Eric Brugger,11/04/2014,"",100,20.0,11/04/2014 01:27 pm,11/19/2014 01:40 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.0,"","",All,Any,"Patrick Brantley had a CSG mesh with approximately 36,000 spheres, where each sphere was a CSG region. When VisIt tried to discretize the mesh, it would crash regardless of the discretization method. I found that I could only discretize about 3500 spheres with a smallest cell size set to 0.2. It only created 8 of the 3500 spheres so geometry was not an issue, but it the SZ was about 28Gb and the RSS was about 8Gb. It turns out each region creates a vtkDataSet that gets cached multiple times even if the data sets contain no zones. We should either have those vtkDataSets be null or point to a global null data set (note this may have threading implications). I created a work around for Patrick by creating a program to merge the spheres into a smaller number of regions, each with many spheres. VisIt was able to handle this fine."
2054,Resolved,VisIt,Bug,Normal,Lineout gives erroneous error message with every line once a bad line is created,Kathleen Biagas,"",2.8.2,Eric Brugger,11/04/2014,"",0,1.0,11/04/2014 01:47 pm,11/12/2014 12:06 pm,3 - Occasional,2 - Minor Irritation,2.8.1,"","",All,Any,"I did a lineout with a line that didn't intersect the mesh and got the following error message:

ERROR: Curve: ()
viewer: No input was defined for this filter.

This isn't the greatest error message and should probably be improved. Now each time I create a new lineout I get the same error message. I did notice that I had a line in the plot list for the window with the lineouts that was red for my line that didn't intersect the mesh. Perhaps that is causing the problem. That probably shouldn't be there, but I guess someone might want to do that if the mesh moved and was doing a time animation. I suspect that would have other problems as well."
2063,Resolved,VisIt,Bug,Urgent,VisIt engine crashes doing pseudocolor plot of a nodal variable form a 3d multiblock structured grid,Eric Brugger,"",2.8.2,Eric Brugger,11/17/2014,"",100,8.0,11/17/2014 05:20 pm,11/17/2014 07:00 pm,3 - Occasional,5 - Very Serious,2.8.1,"","",All,Any,A user reported VisIt crashing when plotting a pseudocolor plot of a nodal variable. It was a multiblock 3d structured mesh. I tracked down the crash to the CreateGhostZones method in the class avtStructuredDomainBoundaries. It was indexing out of bounds.
2064,Resolved,VisIt,Bug,Normal,Engine can crash when doing Filled Boundary plot of AMR data,Paul Selby,"",2.8.2,Paul Selby,11/18/2014,"",100,"",11/18/2014 12:31 pm,11/20/2014 09:04 am,3 - Occasional,4 - Crash / Wrong Results,2.8.1,"","",All,Any,"We have hit an issue with 2.8.x/trunk and our internal TyphonIO format where VisIt crashes when carrying out Filled Boundary plots for some patch based AMR datasets without existing ghost cells. I'm not able to provide an example in another format at this time.

It is caused by a long standing issue in avtStructuredDomainBoundaries which has been exposed by the enabling of the AMRStitchCell operator by default in 2.8. It can be worked around by using the -disable-ghosts-for-t-intersections command line flag and made to occur in VisIt 2.7.3 via -create-ghosts-for-t-intersections.

The actual bug is down to the SetExistence function not excluding RECIPENT_NEIGHBOR patches like SetNewBoundaryData does so some cells are incorrectly marked as existing. The same underlying routines are called to generate ghost cell data when carrying out contour plots and, although this has not been observed to be fatal, valgrind confirms that uninitialised memory is accessed.

I have a fix ready to commit (which continues to pass the operators/amr_stitch.py regression test) but unfortunately the SVN server appears to be down at the moment. 

"
2065,Resolved,VisIt,Feature,Normal,Add link to NERSC live status to VisIt web pages,Mark Miller,"",2.8.2,Mark Miller,11/18/2014,"",0,"",11/18/2014 12:57 pm,11/18/2014 07:48 pm,"","","",2 - Low,3 - Occasional,All,Any,"We should add a link like this, below, to VisIt's download web page…

If you are encountering problems downloading files, please click ""here"":https://www.nersc.gov/users/live-status to check status of NERSC's _/project_ filesystem. If NERSC's _/project_ filesystem is down, you will not be able to download files until it is back up."
2067,Resolved,VisIt,Bug,Normal,The multi pass CSG discretization method can crash if the number of shapes in a region is above an internal limit,Eric Brugger,"",2.8.2,Eric Brugger,11/19/2014,"",100,3.0,11/19/2014 01:43 pm,11/21/2014 06:56 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.1,"","",All,Any,The multi pass CSG discretization method can crash if the number of shapes in a region is above an internal limit. The limit is currently 255. It should print a warning and ignore the region.
2069,Resolved,VisIt,Feature,Normal,Add the ability to control all the viewing settings in the x ray image query.,Eric Brugger,"",2.8.2,Eric Brugger,11/19/2014,"",100,8.0,11/19/2014 03:51 pm,11/21/2014 03:53 pm,"","","",3 - Medium,3 - Occasional,All,Any,"John Fields, who is working with Steve Langer, would like more control over the image view. In particular he is interested in setting a perspective view. We should just make all the controls available."
2071,Resolved,VisIt,Bug,Normal,javascript in release notes isn't robust across platforms,Mark Miller,"",2.8.2,Cyrus Harrison,11/24/2014,"",0,"",11/24/2014 12:04 pm,12/01/2014 05:59 pm,4 - Common,4 - Crash / Wrong Results,2.8.1,"","",All,Any,"Brad reported problems with the javascript magic that was added to the release notes (for auto detecting the release number?)

Unless we are using something like jquery, even the simplest javascript is doomed to fail across browsers. 

Also, javascript won't work in the built in help browser that VisIt uses. 


Due to these factors I think we may need to remove this logic. 
"
2072,Resolved,VisIt,Bug,Normal,--cgns build_visit switch fails,Kevin Griffin,"",2.8.2,Kevin Griffin,11/24/2014,"",100,"",11/24/2014 03:24 pm,12/30/2014 05:06 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.1,"","",OSX,Any,"build_visit encounters errors when the --cgns switch is used. Below is the build_visit command and build_visit_log output.

+Command+:

build_visit --console --makeflags -j8 --no-visit --vtk --qt --svn --cc clang --cxx clang++ --no-thirdparty --cmake --python --no-visit --pyside --mpich --advio --boxlib --ccmio --cfitsio --fastbit --gdal --hdf4 --h5part --hdf5 --netcdf --silo --szip --xdmf --mfem --visus --uintah --cgns 

+build_visit_log: (truncated - see attached build_visit.log file)+

      ...
  ""_H5Tcopy"", referenced from:
      _new_str_att in ADFH.o
      _ADFH_Database_Open in ADFH.o
      _ADFH_Put_Dimension_Information in ADFH.o
  ""_H5Tequal"", referenced from:
      _ADFH_Database_Open in ADFH.o
  ""_H5Tget_native_type"", referenced from:
      _ADFH_Read_Block_Data in ADFH.o
      _ADFH_Read_Data in ADFH.o
      _ADFH_Read_All_Data in ADFH.o
      _ADFH_Write_Block_Data in ADFH.o
      _ADFH_Write_Data in ADFH.o
      _ADFH_Write_All_Data in ADFH.o
  ""_H5Tget_precision"", referenced from:
      _ADFH_Database_Open in ADFH.o
  ""_H5Tget_size"", referenced from:
      _ADFH_Read_Block_Data in ADFH.o
      _ADFH_Write_Block_Data in ADFH.o
  ""_H5Tset_precision"", referenced from:
      _ADFH_Put_Dimension_Information in ADFH.o
  ""_H5Tset_size"", referenced from:
      _new_str_att in ADFH.o
  ""_H5check_version"", referenced from:
      _ADFH_Database_Open in ADFH.o
  ""_H5garbage_collect"", referenced from:
      _ADFH_Database_Garbage_Collection in ADFH.o
  ""_H5get_libversion"", referenced from:
      _ADFH_Database_Open in ADFH.o
      _ADFH_Library_Version in ADFH.o
  ""_H5open"", referenced from:
      _ADFH_Create in ADFH.o
      _new_str_att in ADFH.o
      _ADFH_Database_Open in ADFH.o
      _new_str_data in ADFH.o
      _ADFH_Database_Get_Format in ADFH.o
      _ADFH_Put_Dimension_Information in ADFH.o
      _ADFH_Get_Link_Path in ADFH.o
      ...
ld: symbol(s) not found for architecture x86_64
clang: error: linker command failed with exit code 1 (use -v to see invocation)
make: *** [lib/libcgns.so] Error 1
"
2074,Resolved,VisIt,Feature,High,Change the default bank on the closed LC platforms to wbronze.,Eric Brugger,"",2.8.2,Eric Brugger,12/01/2014,"",100,2.0,12/01/2014 11:54 am,12/01/2014 03:22 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
2077,Resolved,VisIt,Bug,Normal,Remove 'XP' as supported version for VS 2012 generated installs (2.8.x),Eric Brugger,"",2.8.2,Kathleen Biagas,12/02/2014,"",100,1.0,12/02/2014 05:15 pm,12/04/2014 12:18 pm,3 - Occasional,2 - Minor Irritation,2.7.3,"","",All,Any,"'XP' is listed as supported, but our default VS 2012 build actually does not run on XP.
This should be removed from the website notation for windows executables for all 2.8 versions."
1779,Resolved,VisIt,Bug,Normal,"visit -v 2.7.x should pass a ""-forceversion 2.7.x"" to downstream components",Eric Brugger,"",2.8.1,Eric Brugger,03/20/2014,"",100,5.0,03/20/2014 12:31 pm,10/10/2014 06:08 pm,3 - Occasional,2 - Minor Irritation,2.7.0,"","",All,Any,"""Visit -v 2.7.x currently doesn't pass ""-forceversion 2.7.x"" to the downstream components which can result in newer components being launched for downstream components. ""visit -v 2.7"" should not pass ""-forceversion"" to the downstream components."
1835,Resolved,VisIt,Bug,Urgent,build_visit trunk points to visit 2.7.1 (it should point to 2.7.2 at this point),Eric Brugger,"",2.8.1,Cyrus Harrison,05/08/2014,"",100,3.0,05/08/2014 11:23 am,10/10/2014 03:10 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,"Also, build visit trunk creates a config-site file that uses SETUP_VTK_VERSION -- which breaks older builds of VisIt (2.7.2 included)
"
1924,Resolved,VisIt,Bug,Normal,NumZones query for 'original' data wrong when arbitrary polyhedra have been split.,Kathleen Biagas,"",2.8.1,Kathleen Biagas,07/25/2014,"",0,4.0,07/25/2014 01:50 pm,09/11/2014 02:56 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.3,"","",All,Any,"silo data file arbpoly-zoohybrid.silo (3d/mesh1) has 11 'original' cells, but they get split into 27, and that is what is reported for both 'original' num zones and 'actual' numzones."
1949,Resolved,VisIt,Bug,Normal,Pick/Query/OnionPeel handling ghost data differently,Kathleen Biagas,"",2.8.1,Kathleen Biagas,08/13/2014,"",0,"",08/13/2014 11:56 am,09/09/2014 08:11 pm,2 - Rare,4 - Crash / Wrong Results,2.7.3,"","",All,Any,"I was doing some tests with PickByZone, comparing the returned 'point' with the results of a ZoneCenter query on the same zone (they should be equivalent).  I discovered some oddities with curv2d, in that Pick will return different center than ZoneCenter, but even worse, OnionPeel will highlight a completely different cell. (I often use OnionPeel in conjunction with Pick as a sanity check.)

Here's a small script:
<pre>
OpenDatabase(silo_data_path(""curv2d.silo""))
AddPlot(""Mesh"", ""curvmesh2d"")
AddPlot(""Pseudocolor"", ""d"")
DrawPlots()
#do a pick before Onion peel
p1 = PickByZone(482)
#Add Onion peel of same zone, see if it ends up under the pick letter
AddOperator(""OnionPeel"")
op = OnionPeelAttributes()
op.index = 482
SetOperatorOptions(op)
DrawPlots()

#Now dd a boundary plot, do the same pick, see if get same results.
AddPlot(""Boundary"", ""mat1"")
DrawPlots()
p2 = PickByZone(482)
if p2['point'] == p1['point']:
    print(""PickByZone on Pseudcolor and Boundary plots yielded same point"")
else:
    print(""PickByZone on Pseudcolor and Boundary plots DID NOT yield same point"")
SetQueryOutputToObject()
q = Query(""Zone Center"", element=482)
if (q['center'] == p1['point']):
    print ""ZoneCenter query returned same coords as Pick""
else:
    print ""ZoneCenter query returned different coords than Pick""

#Now feed the zone center as coordinates into a pick:
p3 = ZonePick(coord = q['center'])
print ""Pick using coord from Zone Center query returned zone: "", p3['zone_id']
</pre>

Here's the results:
PickByZone on Pseudcolor and Boundary plots yielded same point
ZoneCenter query returned different coords than Pick
Pick using coord from Zone Center query returned zone:  513

Now, if you Make the OnionPeel'd Pseudocolor plot active, and use the mouse to Pick on that zone, Pick will return zone '585'.
But we told OnionPeel to use zone '482'.

I think the difference is in the handling of ghosts, more specifically the 'AVT_HAS_GHOSTS' ghostType.


"
