#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2324,Pending,VisIt,Bug,Normal,User specified legend tick values/labels not honoring 'auto apply',"","","",Kathleen Biagas,06/30/2015,"",0,"",06/30/2015 02:55 pm,06/30/2015 06:40 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"Modifying the Values/Labels table in the Legend tick-marks tab (Annotation Window, Objects tab) do not automatically update the legend when 'auto apply' is turned on."
2335,Resolved,VisIt,Feature,Normal,Add arrowhead option to 3D Line annotation object.,"","","",Kathleen Biagas,07/14/2015,"",100,3.0,07/14/2015 12:45 am,07/14/2015 07:54 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I didn't add arrowhead options when I created the object, they should be added."
2336,Resolved,VisIt,Feature,Normal,Add 'tube' option to 3D Line annotation object,"","","",Kathleen Biagas,07/14/2015,"",100,3.0,07/14/2015 12:48 am,07/14/2015 07:53 pm,"","","",3 - Medium,3 - Occasional,All,Any,"The 3D Line annotation object is currently a simple line, it would be nice, perhaps, to add a 'tube' option.

The current 'line' has 'width' and 'style' options,
the new 'tube' option should have 'radius' and 'fineness' sub-options (or some other term to designate the facets), as well as end cap options."
2356,Rejected,VisIt,Bug,Normal,Possible bug in Xdmf reader,"","","",Kathleen Biagas,08/12/2015,"",0,"",08/12/2015 02:09 pm,08/25/2015 06:45 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"From email report:
Hi all,

I have been working on implementing HDF5 with XDMF as the new I/O for the code I use. I believe I have came across a bug in the VisIt XDMF Plug-in but I could be wrong.

Whenever a dimension of the data in the attribute matches the last dimension of the mesh in the grid it is on, VisIt views the attribute as an array. As an example, I have recreated the issue using explicit values given in XML, however this is the same issue as when I point to HDF5 datasets. In the below example (attached as well) the Attribute ""U"" is seen as an array in VisIt, since the last dimension of the mesh grid it is on, 9, is also a dimension of the Attribute. When this dimension matching does not occur however, everything works as expected, as in for the ""V"" attribute. 

I believe this is an issue in the VisIt plug-in because I could not cause this issue in p*r*view. I have used VisIt 2.9 and VisIt 2.7 and the same issue was present. If anyone has encountered this issue before or has an idea how to fix it, it would be greatly appreciated. Below is the example XDMF file that causes the error and the file information from VisIt.

Thank you,
Robert

Troublesome XDMF File

<?xml version=""1.0"" ?>
<!DOCTYPE Xdmf SYSTEM ""Xdmf.dtd"" []>
<Xdmf Version=""2.0"">
  <Domain>
    <Grid Name=""ucell"" GridType=""Uniform"">
      <Time TimeType=""Single"" Value=""0.00000000E+00""/>
      <Topology TopologyType=""2DRectMesh"" NumberOfElements=""9 10""/>
      <Geometry GeometryType=""VXVY"">
        <DataItem Dimensions=""10"" NumberType=""Float"" Precision=""8"" Format=""XML"">
          0 1 2 3 4 5 6 7 8 9
        </DataItem>
        <DataItem Dimensions=""9"" NumberType=""Float"" Precision=""8"" Format=""XML"">
          0 1 2 3 4 5 6 7 8
        </DataItem>
      </Geometry>
      <Attribute Name=""U"" AttributeType=""Scalar"" Center=""Cell"">
        <DataItem Format=""XML"" Dimensions=""8 9"">
          10 20 30 40 50 60 70 80 90
          10 20 30 40 50 60 70 80 90
          10 20 30 40 50 60 70 80 90
          10 20 30 40 50 60 70 80 90
          10 20 30 40 50 60 70 80 90
          10 20 30 40 50 60 70 80 90
          10 20 30 40 50 60 70 80 90
          10 20 30 40 50 60 70 80 90
        </DataItem>
      </Attribute>
    </Grid>
    <Grid Name=""vcell"" GridType=""Uniform"">
      <Time TimeType=""Single"" Value=""0.00000000E+00""/>
      <Topology TopologyType=""2DRectMesh"" NumberOfElements=""10 9""/>
      <Geometry GeometryType=""VXVY"">
        <DataItem Dimensions=""9"" NumberType=""Float"" Precision=""8"" Format=""XML"">
          0 1 2 3 4 5 6 7 8
        </DataItem>
        <DataItem Dimensions=""10"" NumberType=""Float"" Precision=""8"" Format=""XML"">
          0 1 2 3 4 5 6 7 8 9
        </DataItem>
      </Geometry>
      <Attribute Name=""V"" AttributeType=""Scalar"" Center=""Cell"">
        <DataItem Format=""XML"" Dimensions=""9 8"">
          10 20 30 40 50 60 70 80
          10 20 30 40 50 60 70 80
          10 20 30 40 50 60 70 80
          10 20 30 40 50 60 70 80
          10 20 30 40 50 60 70 80
          10 20 30 40 50 60 70 80
          10 20 30 40 50 60 70 80
          10 20 30 40 50 60 70 80
          10 20 30 40 50 60 70 80
        </DataItem>
      </Attribute>
    </Grid>
  </Domain>
</Xdmf>


VisIt File Information

Scalars:
     Name = ""vcell/V""
     Mesh is = ""vcell""
     Centering = zone centered.
     The extents are not set.
     This variable does not contain enumerated values.

Arrays: 
     Name = ""ucell/U""
     Mesh is = ""ucell""
     Centering = zone centered.
     The extents are not set.
     Number of variables = 8
     Components are: ucell/U-1, ucell/U-2, ucell/U-3, ucell/U-4, ucell/U-5, ucell/U-6, ucell/U-7, ucell/U-8

Expressions:
     ucell/U-1 (scalar):      array_decompose(ucell/U,0)
     ucell/U-2 (scalar):      array_decompose(ucell/U,1)
     ucell/U-3 (scalar):      array_decompose(ucell/U,2)
     ucell/U-4 (scalar):      array_decompose(ucell/U,3)
     ucell/U-5 (scalar):      array_decompose(ucell/U,4)
     ucell/U-6 (scalar):      array_decompose(ucell/U,5)
     ucell/U-7 (scalar):      array_decompose(ucell/U,6)
     ucell/U-8 (scalar):      array_decompose(ucell/U,7)
"
2391,Pending,VisIt,Bug,Normal,Resetting Volume plot atts doesn't reset color table name,"","","",Kathleen Biagas,09/24/2015,"",0,"",09/24/2015 06:56 pm,10/08/2015 04:31 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"in the 1d transfer function tab,

change color table by selecting a new one via the color table button.
Apply.
The color and opacity bars update appropriately.
Now click 'reset'.
The color and opacity bars reset, but the color table name in the button remains the same.

Have only tested trunk."
2403,Pending,VisIt,Bug,Normal,'Save' button for Volume attributes does not add '.xml' extension.,"","","",Kathleen Biagas,10/02/2015,"",0,"",10/02/2015 02:19 pm,10/08/2015 01:27 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"Volume plot atts has a 'save' button that allows you to save the current volume attributes.
If you don't add the '.xml' extension, it does not add it for you when the file is saved.
The default search filter for 'load' is XML Files, so it won't find the file you just saved unless you change the filter to 'all'.
"
2404,Pending,VisIt,Bug,Normal,Clicking Apply in Vol Atts when 2D transfer function tab active takes you back to Renderer tab.,"","","",Kathleen Biagas,10/02/2015,"",0,"",10/02/2015 03:27 pm,10/08/2015 01:23 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"Create a volume plot, change Rendering method to 'Slivr'. Select 2D transfer function option to enable 2D transfer function tab.
Select 2D transfer function tab.
Click one of the widgets in the list and then click apply.  You are taken back to the 'Render options' tab.  Kind of a pain."
2405,Pending,VisIt,Feature,Normal,Update on-line help?,"","","",Kathleen Biagas,10/02/2015,"",0,"",10/02/2015 03:33 pm,10/08/2015 01:22 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I noticed the Volume plot help accessible when running VisIt shows a very outdated attributes window.

Other plots/operators probably suffer from same.

I know we have talked about updating the help, but I couldn't find a ticket in the system."
2410,Pending,VisIt,Bug,Normal,QThreadStorage message when exiting VisIt,Kathleen Biagas,"","",Kathleen Biagas,10/06/2015,"",0,"",10/06/2015 08:09 pm,10/08/2015 01:19 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",Windows,Any,"Running Visit on windows, a dev version with VISIT_WINDOWS_APPLICATION turned off (so that visit runs as a console application, and I can see messages in the terminal window).

When I exit VisIt, I see this message in the terminal window:
QThreadStorage: Thread 0x3a4240 exited after QThreadStorage 4 destroyed

Not sure where we are using QThreadStorage, from a grep of our source codde,we aren't using it directly. 

Since the released version for Windows is NOT a console application, I am pretty sure our customers won't run into this."
2419,Pending,VisIt,Feature,Normal,Add opactiy controls to Molecule Plot,"","","",Kathleen Biagas,10/16/2015,"",0,"",10/16/2015 12:18 pm,10/20/2015 07:04 pm,"","","",3 - Medium,3 - Occasional,All,Any,"User requested ability to set opacity for atoms/bonds in Molecule plot.
Currently no way to do this.

I tried using a color table with opacity built in, but the alpha value for the color was ignored.
I tried using a Pseudocolor plot, changing the shape and size of the point glyph, then changing opacity, but ran into #1454.
"
2420,Pending,VisIt,Bug,Normal,auto-generated magnitude expression should ignore 'internal_var's,"","","",Kathleen Biagas,10/16/2015,"",0,"",10/16/2015 01:25 pm,10/20/2015 07:06 pm,2 - Rare,3 - Major Irritation,2.8.2,"","",All,Any,"When we export to VTK, we sometimes export 'avt' fields like avtOriginalNodeNumbers.
When read back in, this field is changed to 'internal_var_OriginalNodeNumbers'.
The automatically generated magnitude expresssions don't filter out these 'internal' vars, and 'internal_var_OriginalNodeNumbers_magnitude' expression is created, which is absolutely meaningless.
"
2421,Rejected,VisIt,Feature,Normal,Add 'Constant' expression type.,"","","",Kathleen Biagas,10/16/2015,"",0,"",10/16/2015 01:29 pm,10/30/2015 02:18 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Was playing around with serving up a constant from a db reader to our expression system, for use in other expressions.
Because there are only 'Mesh' vars, I used 'Unknown' as the expression type, but then couldn't use it in any expression.

I know I could create a 'cell_constant' or 'node_constant' mesh var, but that seems a bit overkill, especially if I wanted to use it either for cell or node based expressions, then I need to serve up both expressions."
2422,Pending,VisIt,Feature,Normal,"VTK Reader, read and use FieldData ","","","",Kathleen Biagas,10/16/2015,"",0,"",10/16/2015 03:03 pm,10/20/2015 07:08 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Customer requested ability to read vtk FieldData, use case is single-value like TIME. However, the value may change with each time state.

We could create during PopulateDatabaseMetaData an expression (type Unknown), which may used in other expressions.
I've experimented with this a little, and it seems to work, though I haven't tried using this value in complex expressions.

Would need a way to change the expression value at time-state change, or handle it completely differently than I've suggested.
"
2433,Pending,VisIt,Bug,Normal,MeshManagement attributes mismatch between cli and gui,"","","",Kathleen Biagas,10/27/2015,"",0,"",10/27/2015 11:42 am,10/27/2015 06:52 pm,2 - Rare,2 - Minor Irritation,2.10.0,"","",All,Any,"I was looking into an issue with the csg test on windows, so was trying to follow the steps from the test script via the gui.
In particular, these MeshManagement settings:
mma=MeshManagementAttributes()
mma.discretizationMode = mma.Adaptive
mma.discretizationTolerance=(0.01, 0.25)
SetMeshManagementAttributes(mma)

1) In the gui 'Adaptive' is not selectable.

 EDIT: This is due to my removal of BOOST from the windows build. Will fix.

2) There doesn't appear to be a control for setting 'discretizationTolerance'.

  EDIT: This is the 'Smallest zone' and 'Flat enough' controls.  Kind of confusing, IMHO.   Plus the cli seems to allow 3 entries (see full atts from cli below).

3) 'Don't discretize' greyed out in gui, but settable via cli.

Here are the full MeshManagementAttributes from the cli:
>>> mma=MeshManagementAttributes()
>>> mma
discretizationTolerance = (0.02, 0.025, 0.05)
discretizationToleranceX = ()
discretizationToleranceY = ()
discretizationToleranceZ = ()
discretizationMode = Uniform  # Uniform, Adaptive, MultiPass
discretizeBoundaryOnly = 0
passNativeCSG = 0

>>>

I've attached a snapshot of the gui window for reference.

'Found in Version' probably could be older ..."
2443,Pending,VisIt,Bug,Normal,Handle previous versions of FileOpen options.,"","","",Kathleen Biagas,11/03/2015,"",0,"",11/03/2015 11:34 am,11/03/2015 07:03 pm,3 - Occasional,2 - Minor Irritation,2.10.0,"","",All,Any,"Ran across a problem with PLOT3D file open options.  A new option (a new enum added to previously existing enum strings)  was added for 2.10.  User had previously saved settings.  When running 2.10, the new open option for PLOT3D wasn't listed due to it not being part of the saved settings.

Is there a mechanism in place for processing old versions of Read/Write options for our database readers similar to how plot/operator atts handle old versions?
I couldn't find one in a quick scan of source code.  If there isn't one, we should probably add it. "
2445,Pending,VisIt,Bug,High,Changing Curve plot atts on multiple curves makes them all the same color,"","","",Kathleen Biagas,11/04/2015,"",0,"",11/04/2015 12:40 pm,11/10/2015 06:24 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",All,Any,"Reported by Al Nichols.

Curve plot has an option to cycle the color (eg each new curve plot gets created with a different color).

If this option is ON, and you select multiple curves to change a different option (say 'show points'), then the color for all the selected curves gets changed as well.

Listed as Major Irritiation becuase Al had many plots up, and going back into each one individually to change the color after the operation was a pain."
