#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
892,Pending,VisIt,Bug,Normal,Improvments to BOV reader for case when DATA_FILE does not exist.,"","","",Cyrus Harrison,11/10/2011,"",0,"",11/10/2011 12:02 pm,11/29/2011 07:28 pm,2 - Rare,2 - Minor Irritation,2.3.2,"","",All,Any,"Suggested by Amit Chourasia:

In BOV format if the DATA_FILE is not correct, the error at render time says invalid file at the provided path. A better alternative would be to prompt right after loading the file that the file was not found at a given path. Alternatively just change text in current error to say that the file was not found. To me invalid file gives an impression about file corruption, compatibility, etc not about missing file
"
900,Pending,VisIt,Feature,Normal,Allow user to specify Axis Tick Mark Labels,"","","",Cyrus Harrison,11/21/2011,"",0,"",11/21/2011 05:09 pm,11/29/2011 07:25 pm,3 - Occasional,2 - Minor Irritation,2.3.2,2 - Low,2 - Rare,All,Any,"Request from Jeo Keranen via the users' list:

---
Hi, I am trying to add date and time text to tick marks on an axis that
is plotting time data in decimal format. Is there a way to do this is
Visit? I see how I can set the tick mark spacing, etc. but I want to
label the tick marks differently than the data supplied.  Instead of
'0000.00' I want the tick text to read 'Jan 1, 2000'.  Any suggestions? 
---
"
914,Pending,VisIt,Bug,Normal,object files are not rebuilt when CMAKE_BUILD_TYPE changes,Cyrus Harrison,"","",Cyrus Harrison,12/14/2011,"",0,"",12/14/2011 02:25 pm,02/27/2012 12:47 pm,2 - Rare,2 - Minor Irritation,2.4.0,"","",All,Any,"Example:

If you switch from Release to Debug (via ccmake, or cmake -DCMAKE_BUILD_TYPE) you will need to do a 'make clean' to make sure the object files are built with the expected flags. 

I am not sure what we are doing wrong here, we seem to be obeying well known cmake conventions with respect to CMAKE_BUILD_TYPE."
943,Pending,VisIt,Feature,Normal,Expand support for stress tensor expressions to more cell types.,"","","",Cyrus Harrison,01/23/2012,"",0,"",01/23/2012 06:23 pm,02/02/2012 07:32 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"Looking at our current implementation of various stress tensors, we seem to only support hex elements. 

Bob Corey has code to properly implement stress tensor calculations for many other cell types, and requests that we incorporate this code into VisIt's expressions.

Bob is going to update this ticket with more details. "
961,Pending,VisIt,Feature,Normal,Allow a user to assign filled boundary colors using material names,"","","",Cyrus Harrison,02/10/2012,"",0,"",02/10/2012 12:21 pm,02/15/2012 03:54 pm,3 - Occasional,2 - Minor Irritation,2.4.0,3 - Medium,3 - Occasional,All,DOE/ASC,"Requested by Chris Krenn:
---
Is there a way to assign default colors to Filled Boundary plots from silo
material dumps?

In my high fidelity sandwich simulations, I want my RoastBeef material to
always be red and my Turkey material to always be yellow.

Ideally, I'd like to put a lookup table in my home directory or to alias
""visit"" to a command that will preread the lookup table.

Thanks!

-Chris
---

Our current approach allows us to save a list of colors, but the materials must match by index.

Chris wants to be able to set specific colors for each material via name, to avoid issues that arise when using different materials (or material orderings) between simulations.




"
962,Pending,VisIt,Feature,Normal,CMFE: db info text only provides info about database containing the target mesh,"","","",Cyrus Harrison,02/13/2012,"",0,"",02/13/2012 12:44 pm,02/15/2012 03:51 pm,"","","",3 - Medium,2 - Rare,All,Any,"For CMFEs between two databases, it would be useful to augment the db info text to show the path, variable, & time index of the donor field database.
"
976,Pending,VisIt,Bug,Normal,FastBit missing link to librt on ubuntu,"","","",Cyrus Harrison,02/22/2012,"",0,"",02/22/2012 05:21 pm,03/01/2012 08:15 pm,2 - Rare,2 - Minor Irritation,2.4.0,"","",All,Any,"Report from Charlson Kim on the users list:

on ubuntu, cmake does not resolve the path to librt correctly for FastBit.
this bug is in src/CMake/FindFastBit.cmake

-charlson 

"
977,Pending,VisIt,Bug,Normal,Bug in molecule plot for multi-patch data,"","","",Cyrus Harrison,02/22/2012,"",0,"",02/22/2012 05:32 pm,03/01/2012 08:14 pm,2 - Rare,2 - Minor Irritation,2.4.0,"","",All,Any,"Reported on the user's forum by Cameron

Some of our users have noticed that using the default ""Sphere"" type for Molecule type of particle data renders data only for the first patch in a volume.

Changing the render type to ""Sphere Imposters"" seems to be a viable workaround.

We don't know when this bug was introduced, but it seems to be somewhere around version 2.3.2.

We have also observed that exporting images works fine no matter how they appear in the display window.

Thanks,
Cameron
"
1002,Pending,VisIt,Feature,Normal,Silo support for vars that are constant across a domian or material.,"","","",Cyrus Harrison,03/28/2012,"",0,"",03/28/2012 03:27 pm,04/05/2012 08:10 pm,"","","",3 - Medium,2 - Rare,All,Any,"Matt OBrien (and others) request the ability to write out a compact array for data they know is constant across domains or materials. 


For example, the MPI Task number that is processing a domain. 

Seems like it should be eventually productized via a Silo API
"
1018,Pending,VisIt,Feature,High,Support 2 layers of ghost zones for rectilinear grids,"","","",Cyrus Harrison,04/10/2012,"",0,"",04/10/2012 03:34 pm,05/08/2012 02:39 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"Rich Cook requested this on behalf of Andy Cook.

The issue is normals/lighting shows discontinuities at processor boundaries. 

Waiting on Rich for info on exactly how to reproduce this. 

"
1022,Pending,VisIt,Bug,High,Exodus causing HDF5 issues,"","","",Cyrus Harrison,04/11/2012,"",0,"",04/11/2012 05:07 pm,05/08/2012 02:37 pm,2 - Rare,3 - Major Irritation,2.4.2,"","",All,DOE/ASC,"Mike King ran into this strange behavior:

He was plotting a single timestep Exodus dataset & a multi-timestep ALE3D dataset.

When he changed the timeslider, he received errors with the ALE3D file & instead it being a multimesh, it started to list all of its domains as separate meshes. Even if closed both files, that instance of VisIt could never properly open the ALE3D files (He had to restart VisIt)
Some HDF5 warnings were spewed to the command line.


I suspect the issue is Exodus (via NetCDF) being a bad actor with respect to the HDF5 driver.

"
1025,Resolved,VisIt,Feature,High,Look into upgrading to VTK 6  & feeding back our VTK bug fixes,"","","",Cyrus Harrison,04/13/2012,"",0,"",04/13/2012 12:10 pm,04/02/2014 08:34 pm,"","","",4 - High,3 - Occasional,All,Any,"When trying to give back some of our VTK 5.8 bug fixes to Kitware, we found that they were doing a large reorg of the VTK code
and it would be best for us to hold off until this process was complete. 

Now, this VTK modular reorg has taken place & it will be the foundation for VTK 6.

There are other API changes in VTK 6, so this may not be straight forward: 

http://www.vtk.org/Wiki/VTK/VTK_6_Migration_Guide"
1035,Pending,VisIt,Feature,Normal,change count_tabs.sh check_dos.sh to only check source files,"","","",Cyrus Harrison,04/25/2012,"",0,"",04/25/2012 12:24 pm,05/08/2012 02:34 pm,"","","",3 - Medium,3 - Occasional,All,Any,"We have a growing list of file types we are excluding in our svn hooks.
Instead of excluding, we should have an explicit inclusion list (*.C,*.h,*.cpp,*.py,CMakeLists.txt,*.cmake)"
1038,Pending,VisIt,Feature,Normal,Add info on which plugins are loaded,"","","",Cyrus Harrison,04/30/2012,"",0,"",04/30/2012 08:31 pm,05/08/2012 02:31 pm,"","","",2 - Low,2 - Rare,All,DOE/ASC,"From Bob Corey:

Suggested feature to add to Visit:

I notice when users over hear are using custom or local plug-ins that it is hard to tell where Visit is really getting the plug-in from especially when there is an error in the setting of VISITPLUGINDIR. If would be nice if visit wrote a message out on startup (or file open) if it is getting the plug-in from a user-defined location and the path.

Bob
--
Hi Bob,

We don't typically print things out to the console, but maybe we can provide some more info in the the plugin & file information windows.

-Cyrus
"
1042,Pending,VisIt,Bug,Normal,makemovie.py: use xml.sax instead of xmllib (xmllib is deprecated),"","","",Cyrus Harrison,05/03/2012,"",0,"",05/03/2012 07:07 pm,05/08/2012 07:44 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,""
1043,Pending,VisIt,Bug,Normal,Polygon Mesh Plot truncated,"","","",Cyrus Harrison,05/04/2012,"",0,"",05/04/2012 03:42 pm,05/08/2012 07:43 pm,3 - Occasional,3 - Major Irritation,2.4.2,"","",All,Any,"Reported by Jeff Grandy (data attached & screenshot attached):

I am running VisIt on the attached polygon
mesh.  Plot MMESH and Filled Boundary: MMATERIAL.

Zoom in on the upper right corner.  The plot is
cut off on the right side (we do not see the mesh
lines on the right boundary and the convergent
mesh lines approaching the boundary are cut off
before they intersect).

Zoom in on the upper left corner, and similarly
see that the mesh is cut off on the left side.

Zoom in on the bottom left corner, and the
mesh lines at the bottom boundary are also
missing since they have been truncated out.
"
1045,Pending,VisIt,Bug,Normal,Client/Server can't export db from cli unless i open a local md server,"","","",Cyrus Harrison,05/05/2012,"",0,"",05/05/2012 10:55 am,05/08/2012 07:43 pm,3 - Occasional,3 - Major Irritation,2.4.2,"","",All,Any,"I have a remote engine open & I want to export data via cli (Export via GUI works just fine)

>>> GetExportOptions(""Silo"")
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
visit.VisItException: ""Silo"" is not a valid plugin type.  Make sure the Metadata Server is running.
(Same happens if i try ExportDatabase()

I can't get this to work unless I open a local file w/ the cli:

>>> OpenDatabase(""rect2d.silo"")
>>> GetExportOptions(""Silo"")
{'Checksums': 0, 'Driver': 0, 'Single File': 0, 'DBSetCompression()': ''}
"
1046,Pending,VisIt,Bug,Normal,macro recording for export db does not work,"","","",Cyrus Harrison,05/05/2012,"",0,"",05/05/2012 11:04 am,07/23/2012 08:02 pm,3 - Occasional,2 - Minor Irritation,2.4.2,"","",All,Any,"It only saves default vales.

Also, opts.types should not be shown b/c the user can't set it.

the proper call is:

ExportDatabase(atts,opts)"
1047,Pending,VisIt,Bug,Normal,engine crashes if you get a bad directory to export database,"","","",Cyrus Harrison,05/06/2012,"",0,"",05/06/2012 03:08 pm,06/27/2012 07:51 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.2,"","",All,Any,""
1048,Pending,VisIt,Bug,Normal,support !NBLOCKS in .visit file for STMD file formats,"","","",Cyrus Harrison,05/06/2012,"",0,"",05/06/2012 03:56 pm,05/08/2012 07:42 pm,3 - Occasional,3 - Major Irritation,2.4.2,"","",All,Any,"test.visit:
!NBLOCKS 2
test0.silo
test1.silo

Both test0.silo & test1.silo were exported from another dataset using VisIt & have the same cycle number (216)

Using test.visit, VisIt refuses to plot them as a multi-block database. 

It some how groups them as multi-time, even the debug logs initially state there are 2 blocks. 

!NBLOCKS  should override any other logic if possible. 



"
1062,Pending,VisIt,Feature,Normal,DB Export: selecting more than a few variables is a hassle,Cyrus Harrison,"","",Cyrus Harrison,05/15/2012,"",0,"",05/15/2012 12:26 pm,05/22/2012 04:14 pm,"","","",3 - Medium,2 - Rare,All,Any,"We should use a listbox, instead of the var button & text box combo"
1064,Pending,VisIt,Bug,Normal,build_visit: investigate gcc 4.5 compilation issues / pyside-combined,"","","",Cyrus Harrison,05/16/2012,"",0,"",05/16/2012 01:06 pm,05/24/2012 11:55 am,3 - Occasional,3 - Major Irritation,2.5.0,"","",All,Any,"Rick Angelini reported a problem w/ build_visit 2.5.0 that appears to be a compiler crash while building pyside. He is using gcc 4.5.

(as of 2.5.0 pyside is not built by default)"
1066,Resolved,VisIt,Bug,Normal,Windows client/server: can't accept ssh warning on new connection,"","","",Cyrus Harrison,05/17/2012,"",0,"",05/17/2012 12:18 pm,06/05/2012 07:23 pm,4 - Common,3 - Major Irritation,2.5.0,"","",Windows,DOE/ASC,"This was preventing a user from using client sever from Windows to the RZ @ LLNL & it may be a common cause of ""cannot connect"" @ LLNL from windows. 

When you first connect to a machine via ssh, it asks you if the identity of the machine is OK.
You need to answer ""yes"" to complete the connection. 

W/ our qtssh.exe - we can capture the password, but there is no way answer ""yes"".

This make seem like minor problem - connect once elsewhere (say using linux), type yes & you should be OK. 

But due to how our host profiles are setup, I think it can trip up a large set of users, here is why:

The user had connected to rzzeus before, but our host profile uses ""rzzeus.llnl.gov"" as the host name - which requires another ""yes"".

After Brad & I figured this out, I told the user to use linux, to ssh to the rzgw & then ssh to ""rzzeus.llnl.gov"". He answered ""yes"" and w/ this response was stored. After this point everything worked fine on windows. 

They reasons why this is tricky:
* Users aren't likely to append the "".llnl.gov"", unless they know that resolves the issue. 
* We (developers) aren't to see it b/c we already answered ""yes"" to most combos of hosts.
"
1067,Pending,VisIt,Bug,Normal,Streamline crash when using material selection.,"","","",Cyrus Harrison,05/17/2012,"",0,"",05/17/2012 12:24 pm,05/24/2012 11:53 am,3 - Occasional,4 - Crash / Wrong Results,2.4.2,"","",All,Any,"The user's experience:

1. Create a material plot, turn off some void/air regions.
2. Look at the material plot to figure out where to place streamline rakes. 
3. Create a streamline plot (w/ the ""apply subset sel to all plots"" checked) the mat selection is propagated from the first plot to this new plot.

- Drawing the streamline plot crashes the engine. 

Not sure if we expect streamlines to work after we have done an MIR, but regardless it shouldn't crash the engine. 


Cyrus has a data set that can be used to replicate the crash. 

This was using 2.4.2 - I will test with 2.5.0."
1068,Pending,VisIt,Bug,Normal,timestep controls bad for query over time,"","","",Cyrus Harrison,05/17/2012,"",0,"",05/17/2012 12:42 pm,05/24/2012 11:51 am,3 - Occasional,3 - Major Irritation,2.5.0,"","",All,Any,"When dealing with multiple databases. Jeff Greenough got the GUI a state where the ending timestep for Query over time did not match the current database. 

The controls prevented him from entering the number he wanted (a larger number than the max).
He had to use macro recording to get the proper python call & then pass his ending timestep this way.
"
