#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2417,Pending,VisIt,Bug,Normal,Problems creating multiblock Xdmf datasets.,"","","",Brad Whitlock,10/15/2015,"",0,"",10/15/2015 01:41 pm,06/27/2017 01:40 pm,3 - Occasional,4 - Crash / Wrong Results,2.9.2,"","",All,Any,"From the visitusers.org forum (http://visitusers.org/forum/YaBB.pl?num=1424715221):

I'm am brand new to Visit and appear to be running into the same problem using version 2.9.2.  I'm working on adding the ability to write HDF5 files out from a CFD code (multi-block, structured, overset) and want to be able to read these files into Visit.  While exploring the XDMF path to accomplish this I've run into the problem described in the original post.

If I place each block in top-level grid elements I can individually add mesh plots for each block.  Since the number of blocks can typically be on the order of 100 this approach doesn't seem practical.  So, I attempted to create an outer Grid element of type Tree as shown in xdmf file below.  However, when I attempt to draw the mesh for the grid named ""All"" (The top-level Tree type grid) I get the same message described in the original post, ""The source object specified is invalid.""

<pre>
<?xml version=""1.0"" ?>
<!DOCTYPE Xdmf SYSTEM ""Xdmf.dtd"" []>
<Xdmf Version=""2.0"" xmlns:xi=""(URL REMOVED)"">
<Domain>

<Grid Name=""All"" GridType=""Tree"">
  <Grid Name=""Back"" GridType=""Uniform"">
    <Topology Type=""3DSMesh"" Dimensions=""33 33 140""/>
    <Geometry Type=""X_Y_Z"">
      <DataItem Name=""x""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/back/ X
      </DataItem>

      <DataItem Name=""y""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/back/ Y
      </DataItem>

      <DataItem Name=""z""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/back/ Z
      </DataItem>
    </Geometry>
  </Grid>

  <Grid Name=""Front"" GridType=""Uniform"">
    <Topology Type=""3DSMesh"" Dimensions=""33 33 140""/>
    <Geometry Type=""X_Y_Z"">
      <DataItem Name=""x""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/front/ X
      </DataItem>

      <DataItem Name=""y""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/front/ Y
      </DataItem>

      <DataItem Name=""z""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/front/ Z
      </DataItem>
    </Geometry>
  </Grid>

  <Grid Name=""Top"" GridType=""Uniform"">
    <Topology Type=""3DSMesh"" Dimensions=""33 33 140""/>
    <Geometry Type=""X_Y_Z"">
      <DataItem Name=""x""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/top/ X
      </DataItem>

      <DataItem Name=""y""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/top/ Y
      </DataItem>

      <DataItem Name=""z""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/top/ Z
      </DataItem>
    </Geometry>
  </Grid>

  <Grid Name=""Bottom"" GridType=""Uniform"">
    <Topology Type=""3DSMesh"" Dimensions=""33 33 140""/>
    <Geometry Type=""X_Y_Z"">
      <DataItem Name=""x""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/bottom/ X
      </DataItem>

      <DataItem Name=""y""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/bottom/ Y
      </DataItem>

      <DataItem Name=""z""
                ItemType =""Uniform""
                Format=""HDF""
                NumberType=""Float""
                Precision=""8""
                Dimensions=""33 33 140"">
                hd5example3d.h5:/bottom/ Z
      </DataItem>
    </Geometry>
  </Grid>
</Grid>
</Domain>

</Xdmf> 
</pre>"
2452,Pending,VisIt,Bug,Normal,Molecule plot imposter sphere rendering causes black 2D text annotations.,"","","",Brad Whitlock,11/11/2015,"",0,"",11/11/2015 05:54 pm,12/15/2015 06:28 pm,3 - Occasional,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"Legend and annotations that use textured letters are turning black when imposter rendering is enabled. The renderer for the Molecule plot is likely just messing up some of the GL texture state. The renderer probably needs to push/pop more GL state. I saw this on Mac.

1. Open noise.silo
2. Turn the background black with white foreground
3. Make a Molecule plot of PointVar
4. Turn on sphere imposter rendering 
"
2483,Pending,VisIt,Bug,Normal,Mesh plot does not show appropriate lines for polyhedral mesh.,"","","",Brad Whitlock,12/16/2015,"",0,"",12/16/2015 12:25 pm,03/29/2016 06:33 pm,3 - Occasional,2 - Minor Irritation,2.10.0,"","",All,Any,"I received the following email:

  we have discovered another bug when visualizing GMV data with VisIt (we reported the last one 2.5 years ago, which you have fixed for version 2.7).
  Find attached a GMV geometry file with 6x2 cells and two screenshots how it looks like in the original GMV viewer.
  In VisIt, it looks weird around the shaved cells (1st layer in z-direction).
  Do you see any way to fix that? Thanks in advance!

The cause is probably polyhedral cells. Fix the mesh plot so it shows the edges that come from the original polyhedral cell edges.



"
2548,Pending,VisIt,Bug,Normal,Static linking issues with Libsim.,"","","",Brad Whitlock,03/14/2016,"",0,"",03/14/2016 08:09 pm,03/15/2016 08:02 pm,3 - Occasional,2 - Minor Irritation,2.10.0,"","",All,Any,"We have a cmake script that combines a bunch of VisIt libraries together into a single libsimV2_static_par.a file that can be used in simulations. There are a few things wrong with the VisIt build that prevent easily using this library to build the example simulations.

1. When Mesa is present, we build a libvisit_vtk_osmesa.a library. When present, that library should be folded into the libsimV2_static_*.a files.
2. Change the example sim CMakeLists.txt to add ICET to the link line when ICET is present -- not just under BG/Q.
3. Change the example sim CMakeLists.txt to add Mesa to the link line when needed (follow logic in tools/diagnostics/osmesa).
4. We still may run into issues if MPI is not added last."
2549,Pending,VisIt,Bug,Normal,Static Libsim library does not include additional plugins.,"","","",Brad Whitlock,03/14/2016,"",0,"",03/14/2016 08:16 pm,03/15/2016 08:03 pm,3 - Occasional,2 - Minor Irritation,2.10.0,"","",All,Any,"When static Libsim support was added, it wasn't seen as a big deal that we'd not include regular VisIt database plugins into the Libsim static library. After all, we were going to do rendering and write images in situ. Unfortunately, this prevents simulations from exporting to useful formats. I added in VTK support so we can at least export to VTK but there are other useful ones we're missing such as Silo. Adding Silo would mean that applications would have to link with it and this gets complicated fast for a bunch of formats. Including the database plugins into the static Libsim would be straightforward (edit CMake/CreateStaticSimV2.cmake.in and then sim/V2/runtime/StaticSymbolLocator.C). Maybe what we can do is make an options script that can be installed with VisIt that provides the big list of libraries, etc needed to link a static libsim application so we can do something like this:

gcc -o mysim mysim.c `libsim-config`

That would expand to a whole lot of stuff, with libraries linked against the installed VisIt's (and VTK and Silo and Mesa and IceT, ...) .a's / .so's

"
2550,Pending,VisIt,Bug,Normal,make install does not install static Libsim combined library.,"","","",Brad Whitlock,03/15/2016,"",0,"",03/15/2016 12:48 pm,03/15/2016 08:03 pm,3 - Occasional,2 - Minor Irritation,2.10.0,"","",All,Any,"The VisIt build will make a combined static Libsim library (lisimV2_static_{ser,par}.a) but those files do not get installed during ""make install"". Those files should get installed as part of ""make install""."
2572,Pending,VisIt,Bug,Normal,Need to escape backslashes on recorded Python commands that reference files on Windows.,"","","",Brad Whitlock,03/30/2016,"",0,"",03/30/2016 10:28 pm,04/05/2016 06:50 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",Windows,Any,"I used command recording on Windows via the GUI to record some actions. The recorded actions were:

<pre>
OpenDatabase(""localhost:D:\VisItClass2016\data\noise.silo"", 0)
AddPlot(""Pseudocolor"", ""hardyglobal"", 1, 0)
DrawPlots()
</pre>

When I deleted the plot, closed the database, and ran the recorded code, VisIt complained:
<pre>
ERROR: VisIt could not read from the file ""D:\VisItClass2016\data
oise.silo"".

The generated error message was:

There was an error opening D:\VisItClass2016\data
oise.silo. It may be an invalid file.  VisIt tried using the following file format readers to open the file: <No suitable plugins were identified>

The following error(s) may be helpful in identifying the problem:
The file ""D:\VisItClass2016\data
oise.silo"" does not exist.

ERROR: Cannot create a plot until a database has been opened.
</pre>

It would appear that the backslash+'n' were interpreted as an end of line and caused the file read to fail. The solution is to audit the Python command recording in the CLI so that filenames that contain backslashes get backslashes escaped. When I make those corrections to the code in the Commands window, that allows it to run.

<pre>
OpenDatabase(""localhost:D:\\VisItClass2016\\data\\noise.silo"", 0)
AddPlot(""Pseudocolor"", ""hardyglobal"", 1, 0)
DrawPlots()
</pre>"
2573,Pending,VisIt,Bug,Normal,Problem detecting loss of Python console on Windows.,"","","",Brad Whitlock,03/30/2016,"",0,"",03/30/2016 10:34 pm,04/05/2016 06:49 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",Windows,Any,"1. Run VisIt on Windows.
2. Open the Command window and start recording.
3. Open a dataset, make a plot, draw the plot.
4. Stop recording.
5. Delete the plots, close the database.
6. Replay the recorded code to make the plot again.
7. Delete the plot, close the database.
8. Replay the recorded code. Nothing will happen.

Further attempts to record new actions to Python have no effect. VisIt does not realize that the Python interface has been lost so command recording is broken. VisIt must be restarted to correct this."
2581,Pending,VisIt,Bug,Normal,!NBLOCKS in .visit file is ignored for Silo format.,"","","",Brad Whitlock,04/05/2016,"",0,"",04/05/2016 09:25 pm,04/12/2016 07:20 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",All,Any,"I used VisIt scripting to partition a large dataset into smaller pieces using the Box operator and I exported the pieces to Silo. I then wanted to use the NBLOCKS directive in the .visit file so I could plot the whole thing. The !NBLOCKS directive didn't work. It worked though when I saved to VTK. So, I had to export to VTK and then read the .visit file and export to Silo, causing a 2 step process.

When I opened the .visit file, VisIt treated each domain as a time step. When did this break?? I tried 2.9 and 2.10 and both were broken.

!NBLOCKS 4
timestep0_domain0.silo
timestep0_domain1.silo
timestep0_domain2.silo
timestep0_domain3.silo
timestep1_domain0.silo
timestep1_domain1.silo
timestep1_domain2.silo
timestep1_domain3.silo"
2583,Pending,VisIt,Bug,Normal,Silo export does not allow certain characters in variable names.,"","","",Brad Whitlock,04/05/2016,"",0,"",04/05/2016 09:34 pm,04/12/2016 07:16 pm,3 - Occasional,2 - Minor Irritation,2.10.0,"","",All,Any,"I get unruly data from CFD file formats and there are often variable names we would think are strange (e.g. ""some name [package]""). While it is often possible to plot these variables in VisIt, exporting to Silo doesn't work often because the Silo library complains about the variable name and stops the export. Why does Silo have to use the variable name directly when constructing its HDf5 array names, etc? Why not in this case, have Silo munge the name to something valid and then do translation internally when asked for the variable name that the user likes?"
2588,Pending,VisIt,Bug,Normal,Position widget used for placing annotations and legends in Annotation window isn't showing crosshairs on Mac.,"","","",Brad Whitlock,04/07/2016,"",0,"",04/08/2016 02:09 am,04/12/2016 07:09 pm,3 - Occasional,2 - Minor Irritation,2.10.0,"","",OSX,Any,"When you position a legend in the Annotation window, you can use the position widget to set the legend's location on the normalized screen. The widget is a lineedit with a down-arrow on the right. When you click on the down-arrow, a small popup appears that lets draws a crosshairs on the popup to indicate where the selected location will be. The crosshair drawing isn't working on Mac. I've seen it work on Windows recently so it must be platform-specific."
2589,Pending,VisIt,Bug,Normal,ijk_gradient expression doesn't seem to work on curvilinear meshes.,"","","",Brad Whitlock,04/08/2016,"",0,"",04/08/2016 03:17 am,04/12/2016 07:07 pm,2 - Rare,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"I assume ijk_gradient expression works on rectilinear and curvilinear. However, it looks like it gives bad results on curvilinear. I have a regular mesh that happens to be curvilinear and I did an ijk_gradient of the X coordinate, expecting constant gradient of 1. Instead I got some weird patterns in the output data, suggesting that it didn't work."
2595,Pending,VisIt,Bug,Normal,ProgrammableCompositor produces bad images using Intel 15 compiler.,"","","",Brad Whitlock,04/12/2016,"",0,"",04/12/2016 02:39 pm,04/12/2016 06:48 pm,3 - Occasional,5 - Very Serious,2.10.0,"","",All,Any,"I was recently doing in situ runs on titan and using the ProgrammableCompositor because I didn't use IceT (IceT performance was bad) and the images that popped out were incorrect. When I enabled the class' debugging features to write out some VTK data, I saw that the Z buffers were right but the colors were not. I figured this had to be due to some incorrect vectorization. I replaced __restrict__ directives with a bogus empty RESTRICT macro to prevent the compiler from being able to vectorize (it needs the restrict keyword to know that the data is not aliased). When I did that, the saved images were correct.

Track down which vectorized routine is going haywire in that compositor.

"
2596,Pending,VisIt,Bug,Normal,VisIt's use of IceT doesn't scale.,"","","",Brad Whitlock,04/12/2016,"",0,"",04/12/2016 02:56 pm,04/13/2016 12:17 pm,3 - Occasional,5 - Very Serious,2.10.0,"","",All,Any,"While doing some in situ rendering tests at scale, I found that IceT compositing was taking the bulk of the time. I wasn't too surprised there but the scale of the time was a surprise because it was *really* bad. Out of desperation, I switched to the Programmable compositor and got okay performance. I'm still wondering whether IceT can do better if we change how VisIt uses it.

I'm not sure whether this has always been the case but the way VisIt uses IceT doesn't scale whatsoever. The basic problem seems to be that VisIt doesn't take advantage of its knowledge of which ranks have data to exclude ranks from the compositing. The ProgrammableCompositor uses that information to only involve ranks with data in the compositing process. For IceT, we should use that information to split the communicator so we have one that just includes ranks that have data.

* Have a look at PV to see what they do with IceT as they apparently don't have this problem.
* Refactor VisIt code to use IceT better (comm splitting, etc)
* Update to IceT 2.1
* Run at scale into 40K-100K processor range (maybe cori for 40k or vulcan for 100k)
* Compare timings against IceT and ProgrammableCompositor
* If ProgrammableCompositor is still faster than IceT, dump IceT from VisIt since it adds build pain anyway

I might have a look at this in a few weeks if nobody can get to it.
"
2597,Pending,VisIt,Bug,Normal,Saved image lacks axis annotations if rank 0 not part of compositing.,Brad Whitlock,"","",Brad Whitlock,04/12/2016,"",0,"",04/12/2016 03:04 pm,04/12/2016 06:40 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",All,Any,"I was using the ProgrammableCompositor to save images of a slice, left in 3D, from in situ. I noticed that when I saved out the images from each rank before compositing that rank 0 had the axis annotations. None of my slice was on rank 0 so the final composited image did not include the axis annotations. The network manager should add rank 0 to the list of ranks that will composite if we have annotations enabled."
2598,Pending,VisIt,Bug,Normal,Statically linked libsim exhibits initialization delay.,"","","",Brad Whitlock,04/12/2016,"",0,"",04/12/2016 03:17 pm,04/12/2016 06:39 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",All,Any,"When I made a statically linked Libsim application, the startup time for Libsim was on the order of a few seconds still. Initially, this was because I was still doing calls to spawn a ""visit -env -engine"" to set up environment. Even after ditching that and doing putenv() calls myself in the application, the startup cost was still surprisingly high. I ran out to large scale and saw that the initialization time worsened with scale. Static Libsim initialization ought to be very fast since it's not loading a runtime library or plugins. Is Libsim still reading some config files, etc? Maybe we need to build statically and run under strace."
2599,Pending,VisIt,Feature,Normal,Generate LIBSIMConfig.cmake file for VisIt installation,"","","",Brad Whitlock,04/12/2016,"",0,"",04/12/2016 04:11 pm,04/12/2016 06:36 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I needed to use static Libsim from a simulation. I wanted to use cmake to detect Libsim instead of having to add a bunch of stuff to the simulation's cmake. I devised a LIBSIMConfig.cmake file that can be used with FIND_PACKAGE. I put that file into install_static/2.11.0/linux-x86_64/libsim/V2/lib.  We should make it better and include it with the Libsim install. It's currently geared towards Libsim static where we need to know about VisIt, VTK, GL, IceT dependencies in order to link with Libsim. I think we'd need a static version or a shared version, depending on which VisIt is getting built.

* We probably need to install VTK, Mesa, IceT .a's for static builds so the LIBSIMConfig.cmake file can reference files that are all in the VisIt installation.

Code to use LIBSIMConfig.cmake
<pre>
find_package(LIBSIM REQUIRED)

add_library(libsim INTERFACE)
target_link_libraries(libsim INTERFACE ${LIBSIM_STATIC_PAR_LIBRARIES})
target_include_directories(libsim SYSTEM INTERFACE ${LIBSIM_INCLUDE_DIR})
</pre>


LIBSIMConfig.cmake:
<pre>
# LIBSIM_FOUND                - System has Libsim
# LIBSIM_INCLUDE_DIR          - The path to the Libsim header files
# LIBSIM_LIBRARY_DIR          - The path to the Libsim lib files
# LIBSIM_LIBRARIES            - The Libsim simV2.a file and 3rd party dependencies
# LIBSIM_FORTRAN_LIBRARIES    - The Libsim simV2.a, simV2f.a files and 3rd party dependencies
# LIBSIM_STATIC_SER_LIBRARIES - The Libsim simV2_static_ser.a file and 3rd party dependencies
# LIBSIM_STATIC_PAR_LIBRARIES - The Libsim simV2_static_par.a file and 3rd party dependencies (without MPI)

# Compute the installation prefix from this LIBSIMConfig.cmake file location.
get_filename_component(LIBSIM_INSTALL_PREFIX ""${CMAKE_CURRENT_LIST_FILE}"" PATH)
set(LIBSIM_MODULES_DIR ""${LIBSIM_INSTALL_PREFIX}/lib"")
get_filename_component(VISIT_ARCH_DIR ""${CMAKE_CURRENT_LIST_FILE}"" PATH)
get_filename_component(VISIT_ARCH_DIR ""${VISIT_ARCH_DIR}"" PATH)
get_filename_component(VISIT_ARCH_DIR ""${VISIT_ARCH_DIR}"" PATH)
get_filename_component(VISIT_ARCH_DIR ""${VISIT_ARCH_DIR}"" PATH)

set(LIBSIM_INSTALL_PREFIX ${VISIT_ARCH_DIR}/libsim/V2)
set(VISIT_ARCHIVE_DIR     ${VISIT_ARCH_DIR}/archives)

SET(LIBSIM_VERSION ""2.11.0"")

# NOTE: The engine-only build did not install any VisIt 3rd party libraries into the
#       VisIt installation. For now, we'll reference the libraries that were used to
#       build VisIt. However, to make it easier for users to statically link Libsim,
#       we'll need to install all those 3rd party .a's.

#if static and mesa found
set(LIBSIM_GL_LIBDIR /global/homes/w/whitlocb/Development/thirdparty_static_server/mesa/11.1.2/linux-x86_64_gcc-5.2/lib)
set(LIBSIM_GL_LIBRARIES ${LIBSIM_GL_LIBDIR}/libGL.a ${LIBSIM_GL_LIBDIR}/libglapi.a crypto dl)

#if static and icet found
set(LIBSIM_ICET_LIBDIR /global/homes/w/whitlocb/Development/thirdparty_static_server/icet/1.0.0/linux-x86_64_gcc-5.2/lib)
set(LIBSIM_ICET_LIBRARIES ${LIBSIM_ICET_LIBDIR}/libicet.a ${LIBSIM_ICET_LIBDIR}/libicet_mpi.a ${LIBSIM_ICET_LIBDIR}/libicet_strategies.a)

# VTK files
set(LIBSIM_VTK_LIBDIR /global/homes/w/whitlocb/Development/thirdparty_static_server/vtk/6.1.0/linux-x86_64_gcc-5.2/lib)
set(LIBSIM_VTK_LIBRARIES
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkImagingCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkRenderingCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkIOLegacy-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkIOPLY-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkIOXML-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkInteractionStyle-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkRenderingOpenGL-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkRenderingFreeTypeOpenGL-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersHybrid-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersModeling-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkGeovisCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkRenderingOpenGL-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkIOGeometry-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkjsoncpp-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkIOXMLParser-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkexpat-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkInfovisLayout-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkInfovisCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkViewsCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkInteractionWidgets-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkInteractionStyle-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersHybrid-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersModeling-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkImagingHybrid-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkIOImage-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkIOCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkpng-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtktiff-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkjpeg-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkmetaio-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkDICOMParser-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkImagingGeneral-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkImagingSources-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkRenderingAnnotation-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkRenderingFreeType-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkftgl-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkzlib-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkImagingColor-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkRenderingVolume-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkRenderingCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersSources-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersGeometry-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersExtraction-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersGeneral-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonComputationalGeometry-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkFiltersStatistics-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkImagingFourier-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkImagingCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonExecutionModel-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonDataModel-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonMisc-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonSystem-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonTransforms-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonMath-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkCommonCore-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkfreetype-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtksys-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkalglib-6.1.a
 ${LIBSIM_VTK_LIBDIR}/libvtkproj4-6.1.a
 )
 
set(LIBSIM_FOUND 1)

set(LIBSIM_INCLUDE_DIR ${LIBSIM_INSTALL_PREFIX}/include)
set(LIBSIM_LIBRARY_DIR  ${LIBSIM_INSTALL_PREFIX}/lib)

set(LIBSIM_THIRDPARTY_LIBRARIES ${LIBSIM_VTK_LIBRARIES} ${LIBSIM_ICET_LIBRARIES} ${LIBSIM_GL_LIBRARIES} z)

set(LIBSIM_LIBRARIES  ${LIBSIM_INSTALL_PREFIX}/lib/libsimV2.a ${LIBSIM_THIRDPARTY_LIBRARIES})
set(LIBSIM_FORTRAN_LIBRARIES ${LIBSIM_INSTALL_PREFIX}/lib/libsimV2.a ${LIBSIM_INSTALL_PREFIX}/lib/libsimV2f.a ${LIBSIM_THIRDPARTY_LIBRARIES})
set(LIBSIM_STATIC_SER_LIBRARIES  ${LIBSIM_INSTALL_PREFIX}/lib/libsimV2_static_ser.a ${LIBSIM_THIRDPARTY_LIBRARIES})
set(LIBSIM_STATIC_PAR_LIBRARIES  ${LIBSIM_INSTALL_PREFIX}/lib/libsimV2_static_par.a ${LIBSIM_THIRDPARTY_LIBRARIES})

MESSAGE(STATUS ""LIBSIM_FOUND = ${LIBSIM_FOUND}"")
MESSAGE(STATUS ""LIBSIM_VERSION = ${LIBSIM_VERSION}"")
MESSAGE(STATUS ""LIBSIM_INCLUDE_DIR = ${LIBSIM_INCLUDE_DIR}"")
MESSAGE(STATUS ""LIBSIM_LIBRARY_DIR = ${LIBSIM_LIBRARY_DIR}"")
MESSAGE(STATUS ""LIBSIM_LIBRARIES = ${LIBSIM_LIBRARIES}"")
MESSAGE(STATUS ""LIBSIM_FORTRAN_LIBRARIES = ${LIBSIM_FORTRAN_LIBRARIES}"")
MESSAGE(STATUS ""LIBSIM_STATIC_SER_LIBRARIES = ${LIBSIM_STATIC_SER_LIBRARIES}"")
MESSAGE(STATUS ""LIBSIM_STATIC_PAR_LIBRARIES = ${LIBSIM_STATIC_PAR_LIBRARIES}"")

</pre>"
